h_pos,v_pos
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.58,-1.63
1.57,-1.64
1.57,-1.64
1.57,-1.63
1.6,-1.61
1.59,-1.62
1.6,-1.62
1.6,-1.61
1.63,-1.56
1.65,-1.54
1.67,-1.52
1.7,-1.49
1.75,-1.45
1.63,-1.59
1.78,-1.41
1.83,-1.36
1.87,-1.32
1.92,-1.26
1.99,-1.19
2.07,-1.1
2.16,-0.98
2.26,-0.91
2.38,-0.77
2.35,-0.77
2.49,-0.64
2.57,-0.54
2.62,-0.47
2.66,-0.42
2.67,-0.39
2.67,-0.39
2.66,-0.4
2.63,-0.44
2.59,-0.49
2.54,-0.55
2.48,-0.62
2.41,-0.71
2.35,-0.78
2.31,-0.83
2.29,-0.85
2.29,-0.85
2.3,-0.85
2.31,-0.83
2.32,-0.81
2.33,-0.79
2.36,-0.77
2.37,-0.75
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
2.38,-0.74
